customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
8,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,18,0.42258672181408025,2,0,0.357,0.5,0.5,0.699772497734611
8,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,26,4.023187994780632,1,0,0.357,0.5,0.5,0.699772497734611
8,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,33,0.5707932170129424,1,0,0.357,0.5,0.5,0.699772497734611
8,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,39,0.9673403667589722,1,0,0.357,0.5,0.5,0.699772497734611
8,40,0.40774756830641307,1,0,0.357,0.5,0.5,0.699772497734611
8,41,2.9850243473331513,1,0,0.357,0.5,0.5,0.699772497734611
8,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,46,0.03052817734469419,1,0,0.357,0.5,0.5,0.699772497734611
8,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
8,48,0.6458385408831698,1,0,0.357,0.5,0.5,0.699772497734611
8,49,0.2812381072817769,1,0,0.357,0.5,0.5,0.699772497734611
9,0,1.2057176071500342,2,0,0.357,0.5,0.5,0.699772497734611
9,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,16,0.06022674603715486,1,0,0.357,0.5,0.5,0.699772497734611
9,17,0.03215053651966531,1,0,0.357,0.5,0.5,0.699772497734611
9,18,2.5898648260827986,2,0,0.357,0.5,0.5,0.699772497734611
9,19,0.33470134533860335,1,0,0.357,0.5,0.5,0.699772497734611
9,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,27,0.8387323746487594,1,0,0.357,0.5,0.5,0.699772497734611
9,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,32,1.0782791426593281,1,0,0.357,0.5,0.5,0.699772497734611
9,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,39,0.1444488389784426,2,0,0.357,0.5,0.5,0.699772497734611
9,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,45,0.34717881888489915,1,0,0.357,0.5,0.5,0.699772497734611
9,46,0.01812329194452436,1,0,0.357,0.5,0.5,0.699772497734611
9,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
9,48,2.482007335914092,1,0,0.357,0.5,0.5,0.699772497734611
9,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,0,0.13389608772353626,1,0,0.357,0.5,0.5,0.699772497734611
10,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,7,1.7954061403915362,2,0,0.357,0.5,0.5,0.699772497734611
10,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,12,0.20216734582352297,1,0,0.357,0.5,0.5,0.699772497734611
10,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,15,1.5593593021575012,2,0,0.357,0.5,0.5,0.699772497734611
10,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,31,0.7709078362580774,1,0,0.357,0.5,0.5,0.699772497734611
10,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,37,0.42093975264462963,2,0,0.357,0.5,0.5,0.699772497734611
10,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,43,5.326852684268937,1,0,0.357,0.5,0.5,0.699772497734611
10,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,45,0.4086848808043803,1,0,0.357,0.5,0.5,0.699772497734611
10,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
10,49,5.089402272247659,1,0,0.357,0.5,0.5,0.699772497734611
11,0,0.15990438518450145,1,0,0.357,0.5,0.5,0.699772497734611
11,1,1.933287983193649,1,0,0.357,0.5,0.5,0.699772497734611
11,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,4,0.06359489594128041,1,0,0.357,0.5,0.5,0.699772497734611
11,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,6,2.2536692385617583,1,0,0.357,0.5,0.5,0.699772497734611
11,7,0.698698760487273,2,0,0.357,0.5,0.5,0.699772497734611
11,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,10,1.7248571096891674,1,0,0.357,0.5,0.5,0.699772497734611
11,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,19,0.6928997855630776,1,0,0.357,0.5,0.5,0.699772497734611
11,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,21,1.5703988021567705,2,0,0.357,0.5,0.5,0.699772497734611
11,22,1.1151256799230091,1,0,0.357,0.5,0.5,0.699772497734611
11,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,33,2.166859711903765,1,0,0.357,0.5,0.5,0.699772497734611
11,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,37,3.098139274528119,2,0,0.357,0.5,0.5,0.699772497734611
11,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,40,0.08007336431132257,1,0,0.357,0.5,0.5,0.699772497734611
11,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,45,1.9209684334861354,2,0,0.357,0.5,0.5,0.699772497734611
11,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
11,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,8,4.485293866922382,1,0,0.357,0.5,0.5,0.699772497734611
12,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,10,1.007169006609624,1,0,0.357,0.5,0.5,0.699772497734611
12,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,14,0.2605165103385555,1,0,0.357,0.5,0.5,0.699772497734611
12,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,18,0.31842120517378075,1,0,0.357,0.5,0.5,0.699772497734611
12,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,28,5.979387316643116,2,0,0.357,0.5,0.5,0.699772497734611
12,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,33,3.2572835742843207,2,0,0.357,0.5,0.5,0.699772497734611
12,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,35,0.11690065033840297,1,0,0.357,0.5,0.5,0.699772497734611
12,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,43,1.176369258330589,1,0,0.357,0.5,0.5,0.699772497734611
12,44,2.878892162151991,1,0,0.357,0.5,0.5,0.699772497734611
12,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,46,0.0026945754842824547,1,0,0.357,0.5,0.5,0.699772497734611
12,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
12,48,0.11369434467704062,1,0,0.357,0.5,0.5,0.699772497734611
12,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,2,2.8352305391411625,2,0,0.357,0.5,0.5,0.699772497734611
13,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,11,2.353074536657571,2,0,0.357,0.5,0.5,0.699772497734611
13,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,14,0.46545689580880517,1,0,0.357,0.5,0.5,0.699772497734611
13,15,0.23301387744367322,1,0,0.357,0.5,0.5,0.699772497734611
13,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,18,0.15256745930649582,2,0,0.357,0.5,0.5,0.699772497734611
13,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,21,1.2371296376976606,1,0,0.357,0.5,0.5,0.699772497734611
13,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,24,3.24475522203768,1,0,0.357,0.5,0.5,0.699772497734611
13,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,27,3.8493538483390237,1,0,0.357,0.5,0.5,0.699772497734611
13,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,30,0.15113631033039993,1,0,0.357,0.5,0.5,0.699772497734611
13,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,42,1.3373322245837516,1,0,0.357,0.5,0.5,0.699772497734611
13,43,1.2687707200913467,1,0,0.357,0.5,0.5,0.699772497734611
13,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
13,48,1.3170325780412375,3,0,0.357,0.5,0.5,0.699772497734611
13,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,3,0.03894798070027999,1,0,0.357,0.5,0.5,0.699772497734611
14,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,15,1.2691979813910943,2,0,0.357,0.5,0.5,0.699772497734611
14,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,19,4.518138062758046,2,0,0.357,0.5,0.5,0.699772497734611
14,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,30,1.7800431779521482,3,0,0.357,0.5,0.5,0.699772497734611
14,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,34,3.3939033878752745,1,0,0.357,0.5,0.5,0.699772497734611
14,35,1.8627027766872166,1,0,0.357,0.5,0.5,0.699772497734611
14,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,39,5.347417793223524,3,0,0.357,0.5,0.5,0.699772497734611
14,40,1.3814567939290003,1,0,0.357,0.5,0.5,0.699772497734611
14,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,45,0.36125005277609473,1,0,0.357,0.5,0.5,0.699772497734611
14,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,47,2.9731416907855945,2,0,0.357,0.5,0.5,0.699772497734611
14,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
14,49,2.2739300258537134,1,0,0.357,0.5,0.5,0.699772497734611
15,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,1,0.2848703365341384,1,0,0.357,0.5,0.5,0.699772497734611
15,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,3,3.737301753019635,1,0,0.357,0.5,0.5,0.699772497734611
15,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,5,6.420259900195487,1,0,0.357,0.5,0.5,0.699772497734611
15,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,8,0.6356593057879373,1,0,0.357,0.5,0.5,0.699772497734611
15,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,10,2.192934160281994,1,0,0.357,0.5,0.5,0.699772497734611
15,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,14,1.5936388003074657,2,0,0.357,0.5,0.5,0.699772497734611
15,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,21,0.2634929139787447,1,0,0.357,0.5,0.5,0.699772497734611
15,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,37,0.3311987747261566,1,0,0.357,0.5,0.5,0.699772497734611
15,38,0.0006253919053416245,1,0,0.357,0.5,0.5,0.699772497734611
15,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,40,2.9324228149417135,1,0,0.357,0.5,0.5,0.699772497734611
15,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,44,0.0010440313255152428,1,0,0.357,0.5,0.5,0.699772497734611
15,45,1.8207282210542322,1,0,0.357,0.5,0.5,0.699772497734611
15,46,1.715994814279022,1,0,0.357,0.5,0.5,0.699772497734611
15,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
15,48,3.7441260922562754e-05,1,0,0.357,0.5,0.5,0.699772497734611
15,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,0,0.36272542252715273,1,0,0.357,0.5,0.5,0.699772497734611
16,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,2,0.47005529003637925,2,0,0.357,0.5,0.5,0.699772497734611
16,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,6,3.257360598464839,1,0,0.357,0.5,0.5,0.699772497734611
16,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,12,1.4685936052168258,1,0,0.357,0.5,0.5,0.699772497734611
16,13,1.2052765265126237,1,0,0.357,0.5,0.5,0.699772497734611
16,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,15,1.3168926815136248,1,0,0.357,0.5,0.5,0.699772497734611
16,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,17,0.5167029790301138,1,0,0.357,0.5,0.5,0.699772497734611
16,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,20,0.9666467295508328,1,0,0.357,0.5,0.5,0.699772497734611
16,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,24,0.2869654897494228,1,0,0.357,0.5,0.5,0.699772497734611
16,25,3.001861253200106,1,0,0.357,0.5,0.5,0.699772497734611
16,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,32,0.011525448011462266,1,0,0.357,0.5,0.5,0.699772497734611
16,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
16,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
